Date,BNB,ADA,ETH,LTC,TRX,BTC,XRP,DOGE
2019-01-29,6.261472456060682,0.037970569740954696,104.59784628074063,30.83437963982086,0.027054550355553507,3413.3754832497975,0.28660870624572465,0.0019007380341697722
2019-01-30,6.1354947362788721,0.039416121810877842,108.27309466982854,31.778905333992693,0.02708874820439135,3457.8826491759864,0.31999512566919253,0.0019417445103539191
2019-01-31,6.2295351976911126,0.038157892858605297,106.33599581366398,31.333713873584678,0.025308572217691692,3431.9436378644559,0.3084742831518904,0.0019072855372709763
2019-02-01,6.5258852198085782,0.038652984978883739,107.00955827242754,32.834948621246582,0.026168588894852355,3464.4901475621541,0.30662632563057712,0.001913888494964999
2019-02-02,6.8858572791111152,0.039022422639798875,108.77817692653159,33.772457360517329,0.025914022701289913,3486.581616258029,0.30830160857466615,0.0019437890225694155
2019-02-03,6.7283194638088561,0.038074529529785385,107.19999697185268,33.527574290953382,0.025388554441574986,3454.0258438251872,0.30174712990308838,0.0019088417962652162
2019-02-04,7.0565695611434194,0.037955208095630057,107.61824539435413,34.128248980911316,0.026883816621928687,3464.0035088610871,0.29922808695482611,0.0019078293533636435
2019-02-05,7.7034856978789579,0.037962734030774478,107.31703853339418,34.305635553938991,0.02615731727718416,3469.8946770792636,0.29916720939443214,0.0018908135357260311
2019-02-06,7.9988929542214198,0.036725974036606143,104.62362623241391,32.867493947578176,0.025539178491791464,3405.8368612567192,0.28902690288409522,0.0018433339478254964
2019-02-07,7.747491631619388,0.036411891291051941,104.26536439234141,33.156813812470773,0.02566351352408346,3394.0146529587223,0.29024638225409494,0.0018437918884484867
2019-02-08,8.5753467639375796,0.040731838813522221,119.33360463375858,43.086450091914884,0.026793443144125212,3664.2821026589836,0.31042675775016892,0.0019608578917446758
2019-02-09,8.8324656112732196,0.041175679431002893,119.48955517293045,44.745027084593858,0.026263799160131485,3667.4082642899566,0.31060412913287838,0.0019392598407164284
2019-02-10,9.0046842469179964,0.04270330084709114,124.88963479029995,46.794365374500629,0.025838267478118047,3675.6916291247258,0.30764679845620524,0.0019327485146636487
2019-02-11,9.3995784008487888,0.041643294641441841,120.97026174727318,42.92494655551792,0.024623027313727487,3631.4445397299492,0.30153019433485762,0.0019037525512707271
2019-02-12,9.2901970633099804,0.041721815573510353,122.54208894762355,44.085518180899022,0.024408676216913845,3633.9650467461183,0.3036888156008824,0.0018951592638523399
2019-02-13,8.845295322298389,0.041045902974213205,122.09412965721424,41.634994500386533,0.024097700753462188,3610.0622730634022,0.30281610914173029,0.0018981282989119707
2019-02-14,8.6917004848826824,0.040372340909223488,120.59217399552682,41.383539762430182,0.023317448814456573,3589.6618296263182,0.29964816576536635,0.001897137372630668
2019-02-15,9.2608064667597709,0.040439278444023889,121.57227847601175,42.44203342406513,0.023692727780821033,3601.2291913968643,0.30034783455227554,0.0018954658989127544
2019-02-16,9.0827149181277775,0.041004178271410598,122.93860835926709,43.528246430150887,0.023563652355200485,3622.5916530750715,0.3002033152455591,0.0019314060487930437
2019-02-17,9.2082550597405231,0.04153294922863323,133.88146961685993,43.825523484049796,0.02380331466310108,3665.0755308007228,0.30286324645637508,0.0020063769286848511
2019-02-18,9.5566659765315336,0.045359194699420416,145.32602670603126,47.651261377415914,0.024755840277534726,3886.5202004751386,0.31981460296198388,0.0020600691719011213
2019-02-19,10.483971515376131,0.045900892993608153,143.65523417640586,47.315588461303285,0.024843060488243158,3915.0099712770552,0.32151332724402787,0.0020724056876773736
2019-02-20,11.089336196890757,0.047322543862064186,148.86843467629751,51.54260189028718,0.02510270661634853,3976.808906528991,0.33144948644492273,0.0020629022989627488
2019-02-21,10.416549797453282,0.044829647543990277,145.29582324374709,48.780902556855963,0.024685215494509791,3934.8135938948171,0.32000792443524062,0.0020300962851192914
2019-02-22,10.77038045704381,0.045833681237147136,148.04165031619752,49.423016354914161,0.024978185102775795,3973.6413227746357,0.32154367940121226,0.0020510082988959336
2019-02-23,10.648611505285574,0.048239797901670274,157.67559560191677,51.328039608574457,0.025264442393349212,4115.3379267876635,0.33129836333034973,0.0020786791905872829
2019-02-24,10.086822325864507,0.041981056293654777,134.31602869596247,43.945857551558198,0.023782493241178114,3742.8689467003869,0.29717691580957911,0.0019310622969067048
2019-02-25,9.6888672868008463,0.04351453363655395,137.8218665264574,45.43418279346875,0.0240946351205934,3824.6835042171019,0.32532512076584408,0.0020024846058523771
2019-02-26,9.4213082851294327,0.04286059311554926,135.99783785109707,44.812676018093882,0.024076346600152121,3809.2097746820241,0.31638328237381236,0.0019941070068538761
2019-02-27,9.8190808673046828,0.043024207886110166,134.84981713392082,45.084662271278248,0.023927175479952312,3813.3778918812941,0.31045793570860181,0.0019799926640491736
2019-02-28,10.254160725549326,0.0427940036698597,135.49068376440749,45.758182021636372,0.023657469962577487,3815.6076075249844,0.31336136119570573,0.001937845336238549
2019-03-01,11.254433050674296,0.042910051760792038,134.95470877409352,47.192055634966678,0.023511341947491979,3815.7539399227549,0.31512793629703345,0.0019666053935554336
2019-03-02,11.675098940490939,0.042316275856572751,132.40742658761687,48.458777092616302,0.02271095116642427,3819.6457305825852,0.3130880420274274,0.0019805513401389379
2019-03-03,11.310266370856954,0.042010864772640252,130.5403477406027,47.832005852796762,0.02247079022275348,3806.9542737979564,0.31100343362899663,0.0019983713245388516
2019-03-04,11.422684008294041,0.040182274659520956,125.62408249245711,45.739224594786947,0.022702785669801787,3712.812457297799,0.30254283915003949,0.001941261768408632
2019-03-05,13.632378355605656,0.042803453347611438,136.55024768858331,52.530400226758083,0.023739104102308367,3852.4616657854858,0.31446734526050862,0.001993593894435204
2019-03-06,14.484805526745651,0.042503620209921135,137.32665152792868,55.437216870327902,0.023210224013739574,3860.5107623806839,0.31455191585087905,0.0019937383725611726
2019-03-07,14.914607987267251,0.042648959955972551,136.78614228385894,56.722364553451577,0.022974442283506102,3871.6372479659908,0.31260281782435984,0.0019982046993512036
2019-03-08,14.182604227795105,0.04237602610973909,133.54169319339681,55.61576293958219,0.022362354369965937,3861.8793073961469,0.30745784370945434,0.0019564363351761362
2019-03-09,14.486009181260131,0.046648731125575209,137.19600030422311,57.642455347635249,0.022811639339282264,3941.600873271771,0.3135130089002694,0.0020114021937538834
2019-03-10,14.392014579915342,0.045522956422317247,135.62080210154824,56.827735126747136,0.022955506945169648,3923.5597888064322,0.31305242221430074,0.0020002955873432678
2019-03-11,14.32642352984074,0.047349574427912836,132.38753404384025,54.805712521545686,0.022061287265074208,3860.3592300287123,0.30884485565370556,0.0019475542180564926
2019-03-12,15.201552878464657,0.047212017798664206,133.28742563523164,56.554687675029278,0.022254235275011747,3876.4808527546488,0.31023170099380032,0.0020109518712780002
2019-03-13,14.964298646707677,0.046196136347646001,131.66834445324039,55.366790073731124,0.022265580714511513,3865.8177826633892,0.31316915813401758,0.0020147053515204923
2019-03-14,14.8470688206058,0.047615948438453598,132.14623792639355,55.900947038829813,0.022413019693057496,3876.6987080329527,0.31086399332787285,0.0020160928843097102
2019-03-15,14.881568672899901,0.049811873445980301,136.44786481319741,58.480581797163325,0.02294552721877997,3925.460579704576,0.31454229231206049,0.0020310463911907793
2019-03-16,15.990027347561629,0.051233261368097277,141.08804416286097,61.198536029964771,0.023176997608072111,4007.7094638188728,0.31849250570208548,0.0020552116942476953
2019-03-17,15.597596531360292,0.049687912732741646,138.55063028189403,60.477240892506366,0.022922984900207465,3980.9901047320204,0.31514319977266525,0.002054572149081656
2019-03-18,15.518007075444745,0.050033141737933849,137.65794893090973,59.242265987741021,0.022791192328692002,3986.7068940461468,0.31490825068098838,0.0020621146516642598
2019-03-19,15.425372141185454,0.051942872719075307,138.52251665504659,59.425549976260818,0.022786445889491903,4013.5769693454813,0.31665803421752464,0.002056400044713148
2019-03-20,15.155898465256703,0.05328881287797866,139.07597317963689,60.283074139388965,0.022851718445443616,4045.5726335097402,0.31742439439543624,0.0020479373705084942
2019-03-21,14.385688435290863,0.052642999572218963,135.05601072736965,58.663993987815935,0.022215135748304523,3983.3177812973622,0.31065036885891728,0.0020319726147206281
2019-03-22,15.176955297132128,0.057768277547073969,136.0995360201361,59.267352620430323,0.022560026900528461,3989.1584912154526,0.31054639690217345,0.0020164774969597889
2019-03-23,15.137508738888764,0.063486563294487736,137.19806866408575,60.919596915171269,0.0242583029108237,4008.9453863147542,0.31129015823656286,0.002018698585429472
2019-03-24,17.150104271536645,0.061118437122862329,136.05748300079634,59.794572269069683,0.023254277603533508,3993.3949004595488,0.30791008476284931,0.0020349646012870525
2019-03-25,16.779420187930381,0.05863798895956996,133.8175199792062,58.972611480447419,0.022566829556203309,3927.5772965214342,0.30268622683701013,0.0020188766580914626
2019-03-26,16.268110250804412,0.061466010267258259,134.02990438257248,58.583757939941869,0.022385628858641562,3938.659743156943,0.30119011981810245,0.0020455729399065847
2019-03-27,16.588507260251891,0.066993016404246097,139.63660664431762,61.469679107915681,0.023354524333117639,4036.1609179207603,0.30996932564333007,0.0020706238085497057
2019-03-28,16.584638554380838,0.065585126100949812,137.81198852309657,60.508602634405698,0.023143049006533325,4028.3913011796208,0.30695619008943753,0.0020736602877252847
2019-03-29,16.483646560622606,0.071909241590122491,143.14644309796884,61.397983144910363,0.023339731266190218,4103.3228595139626,0.30793969270255012,0.0021013855368539392
2019-03-30,16.823709717894982,0.071813184861108506,142.28965262894044,60.412762170991591,0.023266216878597406,4103.8564213339232,0.31100017135531227,0.0020876352424803171
2019-03-31,17.380186939097118,0.069984603622442812,141.58638904490201,60.517947288237778,0.023526516349464364,4103.5217385493324,0.30934377373080979,0.0020755750664284991
2019-04-01,17.885604909278115,0.072332132611155245,141.51455520152766,60.481366510206271,0.024210956105065282,4146.3219277066364,0.3129402729724225,0.0024502810446218062
2019-04-02,19.723220464600725,0.084634941156969123,164.05054289558294,77.007829500707018,0.026765938823627194,4862.2304277669173,0.35187364289173251,0.0028466581335393768
2019-04-03,18.780300973064087,0.090656283179070069,160.43283831978377,84.779913125123457,0.026062539368261715,4955.8318240182962,0.34174264286297329,0.0031716080370885655
2019-04-04,19.185757099673989,0.087182808047848254,157.41222580794496,84.688432635096575,0.025880633313782559,4899.0215537832873,0.33102197792169713,0.0036633852350805951
2019-04-05,19.335028738498895,0.090310876295543296,165.13852347138771,88.316977401288497,0.027120152996515476,5014.9558268887649,0.36211143374714566,0.0035952084605404343
2019-04-06,19.185211317873836,0.089869224120687111,165.32515186458005,92.40964391738089,0.026770516428727714,5041.8690758883095,0.35347648869224785,0.0034125144530158117
2019-04-07,19.112195366874655,0.090081492564402926,174.09052297795662,91.660164686069081,0.028769061218824995,5176.9778836207197,0.35922333855452138,0.0033948291500608095
2019-04-08,18.05550689081231,0.086676102820289563,180.01192355336678,88.956398071324188,0.03068486231088545,5266.8947764730301,0.35801432527167693,0.0030242512457136169
2019-04-09,18.350607023832481,0.083365893067905303,175.29412242748541,86.141798200556906,0.029907234556661871,5172.1752647597095,0.34868546856946836,0.0028600508734394721
2019-04-10,18.262366567516782,0.089638472098990021,177.32531780872429,88.297420624714945,0.030050228163275107,5308.9056831644411,0.35465608906513169,0.0030106892779308259
2019-04-11,17.691810726586059,0.083087429544778005,165.03710682659573,79.329235491875991,0.026682891191588325,5047.7931624140201,0.32985998391078969,0.0027959331843960874
2019-04-12,18.230388770696461,0.083134975199876227,164.57194837218958,78.961721067794045,0.026493712421908136,5082.4651524229303,0.32672810546346143,0.002864501418908988
2019-04-13,18.652397835403228,0.083404014879000274,163.97160033492332,78.05600050513047,0.026231484708910534,5072.9871913378829,0.32564927226908136,0.0028455621712658486
2019-04-14,19.320479929781509,0.084271675568156595,167.61800117879454,83.106973563391747,0.026966391594655085,5149.3144927981266,0.32824359487073484,0.0028764262639600184
2019-04-15,19.399366093646425,0.082209390792213094,160.53249078494966,78.405547233090331,0.026396764401012938,5039.881017404402,0.31963345273696764,0.0027814446449595156
2019-04-16,19.782133501274508,0.083306886073698294,166.48453786817171,80.895713100352012,0.026910692759892631,5213.5983769620816,0.32634032078837921,0.0028318324415327759
2019-04-17,19.573115869878041,0.082735439723579066,166.32726460300989,79.030548020913841,0.026669772225389056,5218.9571503845282,0.33483196087055733,0.002782185114790843
2019-04-18,21.708636732023528,0.081509429089910615,173.41362781077277,81.951812106565427,0.026903139596792018,5274.7670133365027,0.33640150649965944,0.0029592399420426845
2019-04-19,24.308665235525034,0.079281408600584219,173.22826216880139,82.355046474073049,0.026432664092411271,5280.3544443830069,0.33100774391645865,0.0028871708062543169
2019-04-20,24.940264947044739,0.07620388916648492,173.16628767058037,81.433194746358268,0.026106731008503487,5307.6891834371354,0.32764739391135816,0.0029037794573077915
2019-04-21,24.207759503641206,0.07400007419762919,169.98788930945395,77.117743665482237,0.025040627442571919,5311.1648402992741,0.32288136247361093,0.002764573862589428
2019-04-22,23.92644832650058,0.077731047907049225,171.04347078958989,76.717121168905663,0.02508713930409226,5380.9357895755884,0.32345663839248523,0.0028090797153603564
2019-04-23,22.895924802039801,0.074282200033092632,170.91296418483168,74.717344200382527,0.024353082773415927,5557.9257276108365,0.32102447322657862,0.0027815186146678823
2019-04-24,23.09418229216174,0.072049677314260735,165.66966005027155,73.193046555920375,0.023369387670965566,5452.1017533944623,0.30179512098072336,0.0025877494094887284
2019-04-25,22.25656479628978,0.069329555225171452,153.9304406219976,71.596513159015302,0.023056260256841161,5203.0885987307029,0.29003937634336802,0.0024737690682510877
2019-04-26,22.977006202065542,0.069592769291279138,157.3757012457437,73.276594715543524,0.024003034404339815,5295.8473200482276,0.29940211275376843,0.0025462486908854939
2019-04-27,22.315610977666879,0.07020555721853701,158.28919434200932,71.891704442681316,0.02367882868885381,5256.977802474059,0.29679527782578874,0.0025357982741023408
2019-04-28,22.852493647101323,0.068513060160468153,156.59518914878669,69.313007479092832,0.023533356465008978,5257.8032492325028,0.2967732843158799,0.0025191193057330667
2019-04-29,21.572299948259349,0.064263125292007423,154.08028243009934,67.177717086422589,0.022691094451640848,5199.7550085634612,0.29180850641677997,0.0024681227314831168
2019-04-30,21.766770021902875,0.069647117593099286,160.74469184721738,73.725602045207808,0.023865079582227892,5292.8039745620536,0.30672030637300329,0.0025427782464584872
2019-05-01,21.771710261419269,0.068443572943526376,159.48931440238658,73.128872762655575,0.023726593460952277,5354.5868001739655,0.30168096354721252,0.0025156953234575855
2019-05-02,23.387328760664303,0.068048675269113262,160.95718796104512,73.15727704829078,0.023436173980450378,5450.7066204864241,0.30071477553347126,0.0025776293721725269
2019-05-03,23.599594209688359,0.069361873472655503,166.63211526803485,78.666275445237076,0.023917367859820834,5731.493099606555,0.30613875339821905,0.0026976976223535526
2019-05-04,22.739770355428121,0.06663279634430587,162.83631690744346,77.541128123434945,0.023218574519782841,5803.9433090484372,0.30312856736955551,0.0027033193290631314
2019-05-05,22.846710871677519,0.065680766350052641,162.37013497277283,75.555183212126721,0.023321626970201428,5749.3237804603268,0.30056185555894832,0.0026706509544900626
2019-05-06,22.11265107797972,0.066451683516226934,172.82832845183779,74.643126210789291,0.023833328181836207,5715.7571359661015,0.3011475456986682,0.002586349500584585
2019-05-07,21.381396327791222,0.063882851076742103,170.09589748059332,74.216846936497475,0.023958538296611574,5841.0537712737514,0.29790339914123076,0.0025409690888727543
2019-05-08,20.597111887211472,0.064218390089520128,170.11063311538186,74.123282149583787,0.024550761882504563,5957.8567328583986,0.29976631656661079,0.002575116742796995
2019-05-09,18.739690177504908,0.061683513343941211,170.57549417946805,73.946661120460163,0.023427784122514159,6168.2689963982584,0.29632271750808825,0.0025116783544520374
2019-05-10,19.55523566423102,0.063242576202314549,172.68209089135948,77.006218298062777,0.02350559710686961,6370.233758607852,0.29961408583891663,0.0025499518448855521
2019-05-11,21.310738461675005,0.076628150608313808,196.69016772862051,90.563008548045943,0.02561292869975983,7258.2612806552224,0.32831731110684287,0.0028024203035419974
2019-05-12,20.774627305309703,0.069985537303330944,187.27201837087421,84.466955617948983,0.023800529340082005,6953.75138858638,0.30935236963707702,0.0026059939150415534
2019-05-13,23.494483516733272,0.072918842403998901,196.07611301342439,87.628869469798587,0.024570251288590011,7805.9816494893803,0.32477331530412995,0.0027728008144985894
2019-05-14,23.53717172417841,0.0842992511424277,218.28460968764938,91.304901198496111,0.027637135268202773,7990.0555535343556,0.40749103338427184,0.0030716123346815173
2019-05-15,26.965076548035132,0.094907147072811143,248.74500426984366,102.78026559213367,0.031411719751592904,8192.223138952013,0.4589964483924191,0.0033236415444279173
2019-05-16,26.476835855907055,0.088172054179389614,264.90012138907406,95.564791565458037,0.028769225013058532,7875.9131995260659,0.41960575153614421,0.0031451922993533978
2019-05-17,25.708477735885776,0.083151831940700457,243.57049917993308,89.677616644348674,0.027386858965987984,7343.3714571629944,0.38820758914885806,0.0029316969197501178
2019-05-18,28.955892183707359,0.079275112710115489,235.32720134101993,87.15399364316427,0.026930313410233723,7300.6551583412274,0.37372548549206697,0.0029265158369748022
2019-05-19,29.214251300313293,0.086677757217103316,260.59698403060327,95.360000744979942,0.028489752937837665,8168.7306897837516,0.41652545039903621,0.0031754707689777961
2019-05-20,29.130179499276746,0.084772631125284659,251.9614994995826,91.39810380794313,0.027895187943837864,7976.8517128996255,0.39763111421646663,0.003038258250759976
2019-05-21,32.402365184837116,0.084504719398814335,256.08304018347047,91.375241832350156,0.02881166777416529,7958.3655260750884,0.39776555884957665,0.0031506159802036221
2019-05-22,31.346852330361315,0.078128999939289887,244.54946301361036,88.21450391055005,0.02716965682627237,7665.7968538335499,0.37508568981736423,0.0029801769719701222
2019-05-23,31.677314092966217,0.080138282481542311,244.64609579739661,88.83902013693573,0.027180390397477154,7861.8127924654473,0.37983190674034745,0.0029394110988657453
2019-05-24,34.059908324384217,0.080493024800128585,248.54526290535333,100.23668008063578,0.02785342803652862,7977.2448824679732,0.38270194054188927,0.0030381814131650842
2019-05-25,35.122792754002738,0.080204269741104589,250.82036469745617,102.44319381575697,0.027951328277463591,8037.6274318605838,0.3863107913825079,0.0029923173086385136
2019-05-26,33.535238582609956,0.085703340442328829,266.12218207843597,111.3320966080296,0.031115724108027154,8631.0805778440172,0.40808036970958428,0.0031504704236450655
2019-05-27,34.239340518309035,0.091890182252932995,273.40508817754096,118.62361225773279,0.035220065266793603,8816.0339149335105,0.43667355749082487,0.0031730626418975186
2019-05-28,33.122360925960365,0.092935662031017274,271.22786715799299,114.59108218792336,0.034544462001638111,8726.9781104563954,0.44706800395884505,0.0032247631874090213
2019-05-29,33.606453476083296,0.090934473337695929,268.78575645630582,114.86351043092149,0.033743287842051377,8650.6774059682921,0.44421148392210086,0.0031714092905409125
2019-05-30,31.761559971754373,0.084898770084791991,255.37736314606394,108.5564343493357,0.03141602294764563,8310.8910630574173,0.42311942142263698,0.0032791401030181186
2019-05-31,32.932107777535379,0.089792945657291914,268.12603920482644,114.67882141775863,0.032855835037417687,8575.6463533541664,0.43942583956115755,0.0035398544670464807
2019-06-01,32.921651077876398,0.090658820629581346,264.72732428744166,112.40478035988276,0.037336630529323941,8554.2617280920167,0.42953998187742165,0.0035189065411828156
2019-06-02,33.229542163859946,0.096378879198603148,269.93882947959059,114.76391857866058,0.038600696139997143,8743.7054691342346,0.44594169185369104,0.0034047962445675926
2019-06-03,30.909305244000201,0.088824875570689132,251.75257532903564,106.79852425612692,0.034317884158262438,8173.6327617967381,0.42526877601327534,0.0032904340184410335
2019-06-04,29.117035180370003,0.082378005511344457,240.23943365820054,101.86340900251673,0.034818045172735797,7683.636261419786,0.4000123337729527,0.0029390560625227238
2019-06-05,30.981799146138631,0.083237265641651265,246.82656909017393,104.11001466618721,0.034142573665455346,7812.4488547321498,0.40339352292140596,0.0031408488690708889
2019-06-06,31.318912227337293,0.083860049789953567,249.96791177239649,112.07091958029916,0.032718979989054472,7821.1238970948589,0.42237142203274869,0.0030545329165711653
2019-06-07,31.608173874964113,0.08577380440177361,250.63689323005363,118.25868858437113,0.033844688958039645,8036.1081591222146,0.42315687099710769,0.0031997162517388824
2019-06-08,31.855742079438834,0.08430244019725254,244.62980571926562,118.6948394666789,0.032486542031508789,7942.5392840642889,0.41154520485459473,0.0031593186936670929
2019-06-09,30.253591422171329,0.079250540841949629,232.04158416760484,115.11493543656044,0.029947694885456694,7668.0296278601827,0.38705136126651218,0.0029772612225106238
2019-06-10,32.081864184521763,0.085448813694795733,247.25227622797598,129.75079817603756,0.0317117285563756,8002.7299828940468,0.40094335072003495,0.0031953917033755242
2019-06-11,31.974938640495228,0.087873782959837457,245.08937853941526,135.88650273351271,0.03125324395919761,7897.9754765983644,0.39297267911339268,0.0031055691846590635
2019-06-12,34.938842970827402,0.096198761119239876,260.5666340627198,134.70321684652421,0.03356207282112194,8145.0590981209598,0.40099989072808151,0.0030842027141841145
2019-06-13,35.064969137743141,0.089834399412455704,255.12042664174729,131.15347272119587,0.032625502384257377,8227.625725590904,0.40089664879068343,0.0030884163087753036
2019-06-14,32.535112910519551,0.090273187343234876,263.92853843827874,132.09764512248688,0.032044075413996759,8671.505388660793,0.40490736601560867,0.0032971833206310044
2019-06-15,32.736621759291573,0.091514252481616667,268.11219289644691,137.67733610703365,0.032686309722076833,8818.6095069322964,0.40993210079929981,0.0032200377882189851
2019-06-16,32.29551616334512,0.092248501351385556,269.07169352749958,136.64663118539352,0.032856218957847544,8978.7725878069305,0.42707984579882496,0.0032966965703420292
2019-06-17,33.82649909972988,0.093138246298246671,273.12368845247914,133.9626898489453,0.033816108894152201,9312.868294808708,0.44551812261988288,0.0032101690278904522
2019-06-18,34.490303122087795,0.089585936047075487,264.78793107969506,135.74816461373425,0.033027778307242114,9094.0217460792173,0.42874431911968836,0.0031993398791925476
2019-06-19,35.251394821307429,0.090160743059806495,269.15279977813879,136.53227812263779,0.033385828170371883,9285.9286742514723,0.4362055466770004,0.0031629332387517976
2019-06-20,36.829981500375141,0.088357588157966974,272.33469098630297,135.80290167434305,0.032781195123579042,9548.3145652614603,0.43119245873769441,0.0031588014564729395
2019-06-21,38.917938583420138,0.089484939179041129,294.47562296593696,138.61947794457117,0.033246755757863296,10118.359455626854,0.44419543376328835,0.0032408054813788741
2019-06-22,37.926144365897606,0.094393212728834372,310.65499867231955,141.82264047557197,0.037276003333055349,10704.922148115673,0.47566898494524945,0.0033001710117333723
2019-06-23,37.285508302634682,0.096525283105753548,307.94721026358729,137.13613331868072,0.037355828805602224,10846.125099647659,0.4688108645393041,0.0033229235678298341
2019-06-24,37.527680217591055,0.097686524203026329,311.06822902414945,135.85685014427477,0.038472499141721669,11045.550419814825,0.47357824533616727,0.0033872460733919561
2019-06-25,36.115754079725349,0.096750595276994478,318.63594465773599,136.41166057096697,0.03857245489704237,11808.419904075861,0.46994661820100642,0.003564525362027188
2019-06-26,35.746328940183346,0.097876579064555116,337.3409578098138,131.58024224692923,0.036740673029633276,12996.124342788677,0.46567098695510195,0.0034094101513791691
2019-06-27,33.989460945866732,0.086382254078642015,295.84165288763569,115.14830452937629,0.032559993065815453,11178.682998186501,0.40862143636692605,0.0033414662302718389
2019-06-28,34.440175083617284,0.089046129918044517,309.94903147240598,119.63980586588153,0.033718999336861427,12352.196865912691,0.42419799835559024,0.0035870589336002971
2019-06-29,35.570004029203801,0.090459721439673721,321.43279903776084,133.95621031927172,0.035322236769072923,11972.555667220913,0.42896030971311205,0.0034086988063534852
2019-06-30,32.089446798334649,0.083308284301553348,292.83887601724456,122.56684305690813,0.032120099321197748,10888.097181679726,0.39643748864425954,0.0032082364187440747
2019-07-01,33.258469954070044,0.083677701861407092,295.25589807096128,123.17045878650231,0.032767536777680892,10639.046292232071,0.40728832730132819,0.0032189312671524351
2019-07-02,31.871920677090532,0.080884853558293793,290.95967210717288,118.23958566072487,0.031959526272606432,10822.764178376405,0.39883033373374949,0.0033913692892681615
2019-07-03,32.589470734468485,0.082728598060132802,304.17054240118227,121.77796248794202,0.032977656906357213,11975.637393818817,0.40787215056536019,0.0034702241402248613
2019-07-04,33.229102673149818,0.078905171201271884,285.21947087978128,120.38342606298455,0.031413518520057859,11229.60561912491,0.38954227448018497,0.0032809300582962342
2019-07-05,32.690952448482868,0.076341631325872947,287.98591058443674,118.48818581293699,0.031829685903969333,10987.248856214646,0.37942942175258837,0.0039221828294447123
2019-07-06,32.714424385525504,0.077472585415661793,289.57713834106636,118.66564797692163,0.032200269355860886,11279.476377672418,0.3915895158348332,0.0036758508156585924
2019-07-07,33.065620972918822,0.079701823084879594,305.33625290070216,119.89957878761247,0.034940118596230543,11436.430746923896,0.39582133064861691,0.0036651119707950086
2019-07-08,33.419952350072158,0.080303583040951448,312.46636882904141,123.19058229837785,0.034020263098829079,12260.282697872621,0.40187294188188344,0.0037792458340538547
2019-07-09,32.53941803550763,0.077953215976593618,307.7796837520068,119.18566680946546,0.034344863814297785,12544.167261709219,0.39468358821365523,0.003638299068588723
2019-07-10,31.37039574069432,0.071893365391786021,290.00996715757401,108.48781517181128,0.032142631012675137,12166.398288868606,0.36382796349467034,0.0033871918009023096
2019-07-11,29.475466178063218,0.065127614248176161,268.63521304779988,102.28559331765346,0.028066226857327344,11385.060490564521,0.33217329442431803,0.0032315773687038398
2019-07-12,32.046338261763204,0.069545249218245689,275.80920843487644,105.22571914951757,0.029574468914524036,11804.562793905448,0.3447696128350739,0.0033128860170950759
2019-07-13,31.572765100961472,0.067181824117160505,270.31476124769199,101.36570935465674,0.028487556383754865,11418.511855491488,0.3331680881382959,0.0032408266159005628
2019-07-14,28.433096105009277,0.059465709066443745,227.12207268042678,89.43528430580956,0.025211119220325439,10285.461109066944,0.30641318038662108,0.0029449375538202986
2019-07-15,28.367249931948486,0.058639660428057093,230.18019411198864,90.897573670999932,0.02534033587205347,10911.345158309634,0.3097409525654331,0.003103108470095903
2019-07-16,25.201075044884668,0.052113580821845112,199.94052185387875,80.007886507545223,0.021505116387465131,9538.8271242438677,0.29786039725654972,0.0027974632192564459
2019-07-17,27.547218210161009,0.054939916617074751,210.83853712737297,89.788601189910608,0.022728248951603944,9657.3031013190739,0.31088273157682106,0.002990930896521402
2019-07-18,29.094265415457144,0.058716375847181819,226.30353428686789,101.25267252544184,0.02570378834825237,10636.155728360647,0.32269232604642406,0.0031220450508766982
2019-07-19,29.103301283974627,0.059842566053527689,221.11374095039795,98.377735776854294,0.027912915412399191,10536.565849576118,0.32038896321659532,0.0030290196265026137
2019-07-20,31.075223434007711,0.063023956060808531,228.96480408491627,100.61560456514715,0.029047501827856263,10774.281137633849,0.33461173428263213,0.0031071100631475212
2019-07-21,30.392303295556303,0.061312718930535602,226.15340772656594,99.937350402997339,0.02927802177016817,10607.463560702123,0.3309390918125642,0.0030440622521037681
2019-07-22,30.738830611936319,0.059987636321957,217.65256165832335,95.230437157221004,0.026605347179438778,10343.318139598357,0.32230396188388133,0.0029517986931976805
2019-07-23,29.57406676579113,0.055693226417051919,213.50215160809461,90.859254391001897,0.024493860116325959,9936.3807623470329,0.31101458993581405,0.0028519346741985481
2019-07-24,29.022332006413677,0.056397027210533281,217.19777774847861,94.679654506743901,0.023868474151604025,9799.3063129679358,0.31208183894043207,0.0028894541913678119
2019-07-25,28.879140247397942,0.058352174636365842,219.48779097276912,93.28917512702175,0.022968124614512458,9878.2319329111506,0.31297372679445079,0.0028897498202706999
2019-07-26,28.88800672217171,0.062609679646995264,219.58243262777626,94.32023034457589,0.023222781367756486,9845.9994470785041,0.3226590806212089,0.0028766457677882702
2019-07-27,27.637315402218466,0.059851847667587756,206.53177289591801,88.388956141960861,0.021928910398932893,9447.6784014133063,0.30949145680830148,0.0027998818906789015
2019-07-28,27.730596716986081,0.059443672447409043,211.22975366174299,90.099509221001625,0.022325298844621332,9534.7554268332333,0.31171480121774242,0.0028207644393080534
